comb,sigma,b,epsilon,c_min,d,T_s,T_m,T_sr,kappa
706,0.8233490706393495,0.7305276317123789,0.16040281811915338,83.55957787768395,193.58379534597228,11.02149295190163,0.4078410623567179,4.307299615707947,0.49408643344487063
707,0.94895381374261345,0.7226948371562175,0.27406762627977876,108.13718190843018,69.482742508349,9.657778162015834,0.8003675293314736,4.113626629076665,0.9890475849804934
708,0.2574097128219437,0.4204039833096322,0.08429621996358037,126.77628168593944,72.70706586854347,13.29737717375299,0.05388408246915787,1.4110543748901692,0.5482317045410163
709,0.5168867413143162,0.36211584630096333,0.2705074304791633,358.7743771817684,301.70242656779476,42.280573872330834,0.589311546863988,3.7973847820356026,0.49980403534905055
710,0.10139173517539166,0.446172453352483,0.9150538951798808,335.2781515942663,336.8229684214918,31.313167636914642,0.261701091067167,9.481237596341408,0.5514520594524219
711,0.14429323367681354,0.0223816282232292,0.7437052278674673,198.50506530293973,298.32943838853856,27.224212976376993,0.6120272746507545,2.250489105074899,0.7159793726757634
712,0.1137424818102736,0.5388441374411341,0.4621923161558807,19.6163990583241,217.07229804295022,15.632801995007554,0.28590659693139603,6.148967526458902,0.6075829475924839
713,0.30390831132698803,0.7456340513923205,0.7771606537073384,41.730819713369016,214.91281973783484,76.92796270395908,0.49796180221089165,8.76845774303819,0.9554845971243922
714,0.7666968884221278,0.40296114569786007,0.41178743554069663,317.80609412609635,11.810792934346013,12.149562388358405,0.09614126652758569,6.787774640856311,0.13066463035158812
715,0.4772161841259804,0.6579865951971151,0.021318917019758375,107.62556056420804,244.52236456490215,56.632430221514774,0.16264982574549502,6.197593637044076,0.6441237823148258
716,0.37737556580267845,0.2416033794749528,0.23636729267332704,288.80776851191223,150.26525893372485,81.43570409817481,0.7504079932838212,5.962053164265351,0.1324674755013548
717,0.7798181297087576,0.5336911668917165,0.3576093253220897,13.430907446911931,281.7200999884298,42.10043606140232,0.2810799539713189,5.331121006344911,0.2216052961202804
718,0.2855578658203594,0.9327538824337535,0.5957499384500552,348.0833830438554,186.3285016037375,41.00631515088677,0.16754819825664163,4.626066587853478,0.47683988291025164
719,0.6524887825939805,0.23431649070209823,0.5049306905488483,218.46634883003384,61.37412450642046,17.326843958267244,0.9697644641825464,7.226106382352067,0.9342259525191039
720,0.3416715043224394,0.1172940519405529,0.20471135722077452,229.0510689405605,129.16036825643386,37.46865540250577,0.17075016347155905,2.2513725933656095,0.8363204911339562
721,0.945046314687701,0.8311468206755817,0.7732579290436115,311.31424602594075,188.89583816049995,71.16922664656234,0.7485405108300037,3.842314308104338,0.4929641948894132
722,0.3312221226808615,0.026547206950373946,0.44295287160156294,221.39252348271162,233.322259345551,60.495099655587225,0.8794709227536806,2.9926399602384772,0.3636093696036842
723,0.7400384613540955,0.7397493774967734,0.5887892520593013,187.132502146101,268.6328756053448,46.603769206298054,0.3011327500985935,3.927782213675557,0.030015302061336114
724,0.8127171031504404,0.6905974511643872,0.9847498539069202,278.25053146696985,356.0298848333005,26.50385150154494,0.19788574676099233,7.073091819040477,0.591279204359278
725,0.13054798358911648,0.044333857788704335,0.31004339653160423,299.4912595599875,284.40968486035706,81.56665356014528,0.3483109650760889,2.346554242529906,0.15167652789480052
726,0.9588780131142121,0.3146145830419846,0.0853055774285458,362.7182414171204,296.22842293114405,84.81995877184207,0.10124992032814771,1.5458786165521015,0.722298135352321
727,0.1914265115277376,0.804357126527233,0.25920566328871064,35.64255279621929,8.836922490738331,65.37296227645362,0.8410133722675964,8.696810335156508,0.599440597849898
728,0.6709379124369007,0.4269317334266379,0.027098612199071795,234.41341497594266,274.46542396627177,7.069791408912745,0.06066722955065779,3.6233119711801414,0.23456619256036357
729,0.07216061426629312,0.06685436062235385,0.485800934079336,194.5409543124616,22.267268145967275,38.48111387929786,0.5088480034407694,7.648387003194774,0.08752478791237808
730,0.7752223004617262,0.5323640866237692,0.988470284273615,275.7151678835958,148.05910441395267,28.077278486029474,0.8472248501668218,1.8222200907156803,0.9063634770039934
731,0.8203655662918463,0.558740103091579,0.35533588886680084,251.44430506285727,246.0164390326887,6.353653676562011,0.6534150247271173,9.702870565408608,0.6927453371391166
732,0.4363273688091431,0.9996138120582327,0.9399261262463405,54.251014865209164,129.49746195489914,39.9066637925303,0.566027542570373,1.528518626120873,0.9820127100376412
733,0.4421156291619409,0.007813188891392202,0.45223241792130286,89.60988176898957,141.9820654714983,41.80490807792963,0.18119697212497704,9.395331030950416,0.10767723339842633
734,0.32819939172477464,0.6890830051763914,0.9755532863226254,216.62165841858683,258.3136624754351,31.18912041159463,0.75808109924756,3.4144279885110445,0.02208989066700451
735,0.4095350080658682,0.7759363281882834,0.5901006011080463,118.9879865688026,175.79598475701735,78.33403468611371,0.5165175104956142,9.493541354401502,0.6839626319038216
736,0.023514979841886087,0.48066466323193163,0.8036265012507793,109.668509297587,227.66333161878492,64.13747202081956,0.9275846761793364,4.127581729668425,0.2886236329032108
737,0.644265686060302,0.9794735576750245,0.46421127526974304,192.50707982759923,54.1341322146235,52.818124164293984,0.8901285771382973,1.1863184049427509,0.9686815730992239
738,0.6042735393166077,0.27553335051611066,0.4944262879092712,103.76563384016752,237.72633268042932,30.131223747161684,0.7437883738533128,4.771665074726101,0.6590579127129167
739,0.45976420159079134,0.9409319706787356,0.7835711976825259,165.37449535349904,23.316443711262195,79.14127595922095,0.835402243013028,9.907134744728916,0.27293203926389104
740,0.7430907039358281,0.48161148058017716,0.048077117966488,47.23523506463021,145.31342406891937,14.486168183932781,0.8494859477095306,7.957623503753217,0.5603086668325122
741,0.14086269600200466,0.8411635608512442,0.722474706758745,209.44202405188977,293.6794471650589,59.82432022697734,0.9607172444902826,4.156296932908241,0.1724156777281314
742,0.9869356600129977,0.5490750860960688,0.4507795349697117,32.42343996757269,10.275032416495495,63.28053213955089,0.29288288198015655,9.367703423413214,0.7108236228835303
743,0.8144933561235667,0.5888240203408058,0.6873360371352173,208.44271602035462,240.23904714636782,57.759863855966366,0.9196621298219543,8.343695687966655,0.3679555668735411
744,0.2535312771608587,0.3039979350264184,0.3147953078483697,345.9504522942856,219.83771416264585,49.86741766648251,0.822333434856031,2.0902546841332224,0.34898971024295317
745,0.5708158657073509,0.20749919917690568,0.35300148946628906,29.32254684060067,312.5900057252068,70.13561548330799,0.1965879005868919,8.229998035754775,0.3561405285333749
746,0.6966044358720537,0.8747892696498893,0.2906329979081638,133.29777670504896,341.8169224497415,75.34198667145637,0.0754868680005893,6.990470158275915,0.5219795757150277
747,0.7304150284249336,0.42824322813912297,0.8105925223131198,92.32845081710667,275.7426788795646,76.44266501681786,0.5271551088944543,8.589325247383211,0.9532093981602229
748,0.49135183780430813,0.7165404401379637,0.8094173552214634,364.0020791251242,27.194145194209185,74.85483828464103,0.5790949156773276,1.9761890344643034,0.9869023788890335
749,0.24636996787367388,0.0930498008497525,0.6989310835332144,322.0094083276018,238.20689423453248,26.182987145339368,0.6441869759920519,8.42992288817931,0.7257144043277949
750,0.25609138325392267,0.9874567230092361,0.8587691150088794,185.85710014891177,236.15337201385572,33.82577717151237,0.5257047284489963,6.33116110507329,0.9339146826812066
751,0.16103905016556383,0.2541962023912929,0.5277433946819511,340.1913019051537,33.81696653953567,43.166337925255995,0.3239275253980886,5.992303560231812,0.8624578099122736
752,0.9500940201813355,0.004538405042374506,0.3359094222218264,247.860277876991,50.68641943060514,42.98416671039443,0.5743307652478107,1.3432458712828812,0.7094126759041101
753,0.12183943224069663,0.8062621905016712,0.472627762657823,280.0957912759274,220.70262345482038,70.63434538050159,0.2595792069507297,6.598308370186249,0.35279116926901044
754,0.1886151803045068,0.4345338119466323,0.6349765376665164,289.46889049822244,82.27262450567073,39.32291626404296,0.8555084824766964,7.120935750110773,0.14725634077563882
755,0.39764750055992043,0.5207865694854409,0.4938580976785161,49.15058762260378,113.2487656721901,9.33070608629007,0.14310711714671925,1.7316656258678995,0.16414580619521438
756,0.12731405096151865,0.298092946968507,0.3389734556730837,125.73941557000578,231.91032941401286,53.66886480406672,0.257403558119433,1.8591609389053192,0.01662140628043562
757,0.030456375636160375,0.9589770398125984,0.95740142198978,8.331780122394859,342.6905778083848,17.909958014743637,0.8872529991443735,6.5372298876044805,0.7340059055620805
758,0.21990202905680054,0.40763147744024175,0.9404708495605737,178.9626790150866,232.29378810137507,18.819568438094574,0.846113967408659,5.269758964418899,0.12233029639115557
759,0.3783664464689791,0.3902194086648524,0.02424964911560528,204.37594270907638,332.9676371874623,4.664743627049727,0.3297760457578115,4.41681289504678,0.35881243866169826
760,0.9545495835735929,0.47745486079785043,0.710709905977361,0.6898712599515915,318.0628620658862,29.509708385224922,0.3569865313821938,9.280695291992044,0.8428857977071311
761,0.022486117218388245,0.8162513573179021,0.7912921423311345,344.829937327367,260.77062823798695,56.96322269005864,0.8535660047482233,4.552311323529575,0.7378080571729224
762,0.9787267145428341,0.6225384194974322,0.5931807361785323,280.76231572722344,96.27928097467962,26.813494468483142,0.6080195978381671,5.836821885157376,0.703912502088584
763,0.8875626922477968,0.2502495625107549,0.44833811352355407,12.441757015772165,253.824400198183,32.87909831815562,0.7144538155000191,1.865629831814673,0.03508383866818622
764,0.07480248166155071,0.6994818478634115,0.44528242319216954,359.24490352161376,226.0678362179417,54.800963520585555,0.29798611570964567,7.549200829671463,0.5501804453548975
765,0.06279721677373164,0.7196714339931496,0.2452735340059735,347.74054902817755,162.71977580004463,41.99025775076426,0.6957045845503453,9.60332740516658,0.44781727592204695
766,0.26938079829188066,0.3830500748786144,0.6783190824154299,52.42806958537847,178.20454823682178,60.36784923020937,0.058662198285339404,5.388755522172665,0.5886614526456687
767,0.3520093863247894,0.2471627666496206,0.9783670346823056,242.14552334336787,84.42369938847422,64.31528391460282,0.04261250885971822,2.2904920203746295,0.9280479140244424
768,0.3537750243882183,0.659701409468893,0.8440648807897232,66.45963592336923,19.63193721610494,70.9086869230466,0.13519891591928898,1.1543548431550152,0.32041036800877193
769,0.7683455087565817,0.4438654913059436,0.9792495751979295,65.86133409154266,250.83984862750677,27.265826852868777,0.04451064198813401,4.289245684694732,0.8750950542879291
770,0.8212185573501046,0.6530161839067005,0.7299675606612582,313.12297775776534,340.4757081950931,85.89827477743988,0.8780461505281273,8.26517148696864,0.44316787011781705
771,0.45761292517813856,0.13961579276039265,0.8729242318444885,342.8517103364185,43.27295507269632,36.84109569595614,0.17564352245558984,6.366531004475196,0.7052766898907721
772,0.9045862635516095,0.29622693338105455,0.17976653271075338,91.32153002973348,288.7415637789089,28.174761011646826,0.9511966816214844,6.935677870967425,0.13543172167195008
773,0.5956434856078122,0.7012036419671495,0.7658247867079917,130.51255590361953,126.5365877222605,65.08252878997313,0.7622072867152747,7.287865477327956,0.784022872887319
774,0.8399054742048029,0.6956388505925425,0.04081851323391311,328.4521345630497,322.48432911565806,88.2976923772404,0.3530535350579303,1.6315255596484057,0.19534512236341833
775,0.22637333326390943,0.07485412206477486,0.9637023235012312,328.70873369639963,79.87238515600096,11.062031828392763,0.9781213573389687,9.788023247439414,0.6569183069108986
776,0.573316263612127,0.9679039546954445,0.5143775585519615,193.1252836703211,329.83486592412834,78.75994848583056,0.8458217457693535,5.826473300729645,0.24334180130949243
777,0.2992553992755711,0.6693507137440611,0.7074065975737758,326.27628233655395,76.11558052881341,66.7875521712266,0.5010461909787264,1.7079136538859456,0.7407795672409702
778,0.88465272252867,0.5637997849679086,0.2861386530916207,98.79832880986184,288.3602077959748,33.511213205150796,0.8930134642412886,9.544949731185334,0.46543217619741334
779,0.728644433173351,0.6666625094448682,0.17754808728559873,64.4564128422916,363.050926020545,35.33689591383375,0.41829209072049706,1.438018960207235,0.6695686267530545
780,0.16511036354047245,0.14952158038085325,0.3871660729160067,15.58337210752964,276.1194748895178,85.48661376355913,0.7171155839958229,8.165486801143501,0.4702179516835604
781,0.7120585347902961,0.40517843967862427,0.8839801829021889,294.12836334918586,123.0583604236804,3.7419537732468453,0.7699400172124151,6.627283801602433,0.7473915020879358
782,0.38684208260895686,0.5804729248005897,0.6219874436655082,345.4815709324688,116.46733406508528,31.80451688188873,0.028987820342881606,7.79481742291036,0.8716985769544262
783,0.763243753251154,0.9528491523272824,0.8173123196815141,52.856091514021166,42.33679146970436,42.36781115961774,0.35989127384591846,8.581714349660556,0.9489175557435956
784,0.3605348557559773,0.07215714758285321,0.11538037903048098,185.01623254099786,314.8905733382823,48.571623829378055,0.4316039763079025,1.232038251028629,0.15356388802849688
785,0.41644559462880715,0.39593342631403355,0.1475781241953373,43.549586239553996,25.532304723943582,8.498495170177193,0.9055570126564707,3.391471876129275,0.3313412948115729
786,0.03705018844897859,0.09695125014777295,0.06099082461674698,318.88067662900534,79.4811858140137,52.78297875947715,0.7297975870037917,4.54497896776488,0.44429492055228914
787,0.23802322808769533,0.56599890573835,0.32830767505266706,260.97200278131214,166.3205321578132,69.61096275604586,0.8174574720147065,3.379780875325669,0.8462882569590583
788,0.7696959112989716,0.009953860147623346,0.9130374531496782,1.217164337171614,306.32666994555296,79.45548482265929,0.13367418980854565,6.7778033417216506,0.8086203135210089
789,0.08534351052646526,0.8173860553384293,0.6663768066370394,181.64477866071164,335.3918743303278,27.404100809848398,0.6413951757901813,5.669609170258511,0.7791069106536451
790,0.6141018141026143,0.7584344194356818,0.09884427653788588,179.37230972926616,81.15180701618549,14.171996727696852,0.549130153276259,7.5107848603737075,0.829424368163105
791,0.6292539687023964,0.43500561007345095,0.9508347510481253,118.33140241444261,70.29904315939267,89.74023322393349,0.3932479225161951,9.726202459093416,0.9477817892846652
792,0.7501687141756993,0.7135526774837635,0.15182049443828874,15.111355397064983,347.55509536982885,13.541436090370407,0.5580725594405085,7.325229668381624,0.9086999693610706
793,0.8895999346128665,0.6554446785296314,0.192052434357116,135.0136063536629,262.1148026434332,22.663219411615515,0.3784512638892047,7.16466417351109,0.7721407209853641
794,0.2831179804841522,0.5673043868574313,0.5912384464994539,313.28916876888724,269.3338478834182,85.09717501489143,0.3701760063674301,6.428962171117543,0.9322731427340768
795,0.420701691618422,0.17255902509461157,0.21840001194388606,285.5320218770504,144.54992703560274,17.395468813243323,0.30573377961479126,1.6112638895099516,0.48716080138715917
796,0.20571217203559353,0.862665119534824,0.88519451838708485,248.1199914803788,196.80476714797692,57.499915364636344,0.8118993981399107,5.2970507528767925,0.6540110745916609
797,0.8457110402595718,0.5046317117749713,0.942179125709692,9.864661848448216,208.32755940442624,3.3820193766311277,0.9029322368076537,7.755985188132152,0.22539834615960716
798,0.8542701807874254,0.8260837968615815,0.823183630293468,315.27210513487756,228.77367210836243,6.507157615176403,0.8204080419240054,3.7337741623383485,0.2630770462539513
799,0.7010204442513641,0.04501855333545245,0.48664530373271553,263.1792594508216,53.550133529756224,75.7302279786896,0.1365577706815675,1.6616832060404123,0.5490074477135204
800,0.8902964420365169,0.8075087383850478,0.48243768156156874,26.308884619741143,258.6027327354914,4.281557576254476,0.06257450527790934,7.394149960736977,0.5726801673243753
801,0.6372994767252822,0.3209771985888947,0.7270318934444804,284.15781626362804,299.4398722469881,54.03504539263644,0.4543772192799952,1.8875318578863518,0.03649032779294066
802,0.4525871005023364,0.41536733508273027,0.09018442442920059,188.5790750651553,31.727359547852537,61.64480896977009,0.3639153035772033,6.337175216770731,0.9659971072606277
803,0.0832686019462999,0.20886077487771398,0.9179245251473039,74.4892086647749,111.96039395627565,63.776680274251845,0.9405884045034182,7.691182849183446,0.6800932424284983
804,0.31716675285738893,0.4868371382432524,0.22399994266685097,57.531836969096965,90.65325052266941,35.87533096255292,0.8679982550677378,9.857364344111412,0.283334264828125
805,0.5361569327558391,0.3765719650562387,0.33037397476145997,353.75894280936717,328.927640162481,42.75342521330411,0.7790290577986744,8.664771244839764,0.3936710181091912
806,0.7766461111081299,0.4625104926954955,0.116800040461123,216.36036047444193,45.072456519928764,10.900264237694442,0.7920064465899486,7.5019816336559595,0.7029216724869329
807,0.980574403269682,0.7592601935390849,0.09219978854455985,13.776413969178499,73.00566873810534,7.817462411572924,0.5554139237895143,4.164291451247176,0.9100938697422389
808,0.5387171867182479,0.20627620837348512,0.6363398104421795,156.39979478682278,126.81901555185206,25.21017711565853,0.1765704623865895,5.571000472316984,0.6700590400828514
809,0.8319099881427828,0.32788383643655106,0.47687356496159916,124.4007266646877,139.5236385530047,80.08409488640353,0.7552818319767248,6.851026947002625,0.16906868581287562
810,0.3473407918633893,0.5221178939067759,0.5541465856842697,259.415715342927,36.00118758930825,81.18961669278261,0.6586695127850398,4.528305345421424,0.7897063680796418
811,0.11479521489120088,0.8425846445243805,0.1722539955379907,28.05097503815293,336.5695097273132,7.266207046758616,0.9251960090640933,4.664774274392286,0.39896042363694867
812,0.6280237678557169,0.45814172746916304,0.030497699771774932,87.00600653507114,103.12730966765993,61.99643360476033,0.4773442705785856,3.4797413953202776,0.685642595525831
813,0.7889195490838028,0.3646959500922822,0.490690556795802,86.05268342006951,151.8590721275825,67.39338339323412,0.6491122617360671,5.683659055102384,0.04886972319590859
814,0.18696003962797111,0.8767124718294944,0.47920206776377744,80.77231010025889,86.8379159557363,3.9473370060070883,0.7771323570949026,8.415505082746735,0.9167652125696186
815,0.580759157894412,0.13677101411111653,0.3201632399968803,253.43426408412904,325.22661020440887,30.44918961002887,0.03619922893797047,3.166598190687131,0.5784988255165517
816,0.1643079398891423,0.6980845839155372,0.8661620109444484,42.34625333663226,299.5462303334605,22.92172421679832,0.904536736876471,2.043725967445178,0.46697136863414196
817,0.5638371675405651,0.5934095547290054,0.8292137816639151,192.1531332404122,152.68930478614195,71.473609595804,0.293916422479786,2.8446868296423924,0.031251903487136586
818,0.0817685614801012,0.9533032765300014,0.9516616043990943,306.83997263480126,310.95861097170786,69.5111388411941,0.7196311334616039,4.466449803026858,0.40589527555019594
819,0.26870677176327445,0.06710142789361999,0.9600761710859369,261.12875960928204,4.178914625223726,38.15957073786273,0.435443602274172,6.90552532836236,0.6390718596628867
820,0.5422937638133298,0.005977273063967004,0.4331545490331482,269.29615922379196,73.13366928898077,12.790578611428849,0.2495776417539455,9.008606746958103,0.720249463969376
821,0.09646072011394426,0.13010978490905836,0.5874782889334019,57.32023969772309,140.1387871508412,23.00538551939442,0.17129025946883486,3.851119588447036,0.5702312621749006
822,0.9729652447775007,0.4488442296059802,0.13947244751569815,330.5598009037197,135.54397710067872,52.2555963248387,0.989524608153617,6.753727792065358,0.1898863015959505
823,0.6732974285632372,0.5794279440296813,0.4806349521968514,179.81321892001776,263.22327996240745,45.477355238354065,0.16869278874481097,8.243207416337683,0.3271052984108683
824,0.9318676162275952,0.8657033624139149,0.741207708238624,344.44537471241205,266.12215215913955,47.36641479174094,0.5628138237576932,4.632575790858595,0.06631621872051618
825,0.5782637666217052,0.8504784010367002,0.974514022548683,354.5125641570911,181.31291738912276,59.5243473390846,0.31807766226446255,8.15590190917207,0.8551068111453205
826,0.32574762897216714,0.008314063641475513,0.7035273994065355,292.9916965290636,209.96624874092547,40.16849864932825,0.44748913010023533,4.576706030640518,0.34998798199300657
827,0.010606176984263584,0.8874478831263259,0.16189046459738166,45.13073972551823,203.04667807018663,62.3378360230669,0.9183864571051672,4.5101471499784385,0.407787578079151
828,0.4884705442769919,0.6602235755114816,0.665602364617167,167.70150882148445,236.791952665763,27.54152799962647,0.5529678508108482,1.8142505564433522,0.44119866263470614
829,0.8152987701508683,0.2277860343749635,0.28206619902839886,281.7328361648962,305.4096389748007,3.6374045620956457,0.8889835069752299,5.148129404901527,0.0555981047435198
830,0.06394033115892671,0.04664374822913669,0.23472335629141888,82.94048276979477,152.29363866664656,88.8916043160879,0.6747419260435272,4.926853247620631,0.510043768578209
831,0.9345723366681487,0.684866601153044,0.3929452097795438,339.05423988547625,309.42678410968557,16.493240230576603,0.3062489637283143,7.780635013096733,0.1211797428643331
832,0.10433465854777023,0.7354835436085705,0.4165598988295533,177.89055151426197,125.73455565103517,18.655342717786088,0.6276706676059403,9.330295282711507,0.58044759033015
833,0.785271145809209,0.3803569028212223,0.6695226561087184,332.8673012560293,275.31884208164365,47.80308884606231,0.5932931639053859,7.460151303186081,0.45120325612137097
834,0.7995811834884807,0.04357901125843637,0.43703670164151115,121.89220215762408,128.6172425596146,83.14635562614166,0.5424227839282248,4.022862827284727,0.024711600614944474
835,0.3551839638850652,0.5955326618347317,0.1585014188827481,112.79513627398909,146.1633405860234,19.441966724965255,0.28903377148788423,1.3904900856134481,0.41631120368256236
836,0.06193331256462261,0.6587514729534741,0.2722370586753823,329.5405002835199,211.3582506517079,45.31310290642851,0.5940966346671339,8.75564035137929,0.3794708877801895
837,0.4352716065866407,0.15502844225405715,0.8824271357457619,34.03709700595588,184.1892251242967,19.010831752814585,0.7894675918333233,7.399146269145189,0.8908319862913341
838,0.7913413445737678,0.011999555489048361,0.3029373677850235,225.13718475237638,175.43221785269677,80.1575915439222,0.15313289315183648,1.1628394619335887,0.21789048599428498
839,0.17486299174674785,0.8688992788421456,0.08771709796483629,67.41909085011035,273.93398033142745,77.20079574053129,0.35292087300214914,8.657848952129484,0.5442358959619887
840,0.9058163382331841,0.02314449408161454,0.4833869677719194,349.4015850941092,41.885537872336805,39.73097890084889,0.273547380145872,5.539002889867872,0.5069488463774323
841,0.3664324436574243,0.9033512091396843,0.21082432390050962,222.0499488158792,260.18079568095226,15.560085510301173,0.2863393711640965,4.918823772407835,0.6153748778186273
842,0.48766096341540105,0.7332068342685234,0.47047367435414345,356.61630631954665,245.95174161990548,31.648473306947153,0.6374730640852359,6.27118289461988,0.27997366431751286
843,0.5272826433836016,0.3266480298738461,0.5227689216791187,214.9368970471844,119.6523048368916,22.887517772363733,0.5738706014899071,1.2093393764283973,0.5326063988476526
844,0.4677136054052971,0.7515843536627944,0.943977269574767,59.98017382991314,334.22145526939164,86.77806780469697,0.6058715682209004,9.248937255450757,0.33761976451892406
845,0.38706532729184256,0.03811588683654554,0.8555885318501387,331.3095238181979,73.82194882684853,1.04618136480893,0.06949098527687601,4.829752883087378,0.3610404633691069
846,0.6366679388217162,0.6353881242251955,0.0939665000808891,316.45788550993353,363.6056700253766,16.71455533009395,0.2949018862505909,4.672611134939128,0.6302397662198637
847,0.05696354924608022,0.1574736485949252,0.9688675453558099,195.8028722163528,185.32389177358894,4.478617810118478,0.07340245845564641,4.420520796152996,0.775039917336544
848,0.5754556314270012,0.012487743799109012,0.5770880722641013,238.19720062003285,313.0789647963867,6.9298181372520045,0.04505555888079107,6.7688811544827185,0.07794889884418808
849,0.20988043772173115,0.7813526563693304,0.34553696171101184,25.728769983939827,39.18168498274032,15.956411052520153,0.17724245284777135,5.8934613298363985,0.3913030188407283
850,0.3181782489074394,0.05046283220127225,0.8455897041708231,160.95436361062676,164.04406647772808,38.74098456076486,0.6598904482298531,5.7897781657013105,0.8289749433097895
851,0.4279514501555823,0.8961929525444284,0.8763867919584736,110.43659321491272,6.9927340267887335,84.39342734884517,0.7093032068270259,2.631226263653021,0.305452929795254
852,0.8889629589831457,0.38530316528468395,0.6308685056122486,286.34489632962794,282.9068693282371,64.39052345324563,0.41468270018859765,6.870734056689311,0.04062871716823429
853,0.31649004832003264,0.6886026612608693,0.6560753965445328,174.9656195921868,302.7811871357672,36.1429504060056,0.8960002181378659,2.2303216551053335,0.11316436723689549
854,0.49945828853943386,0.2308785474076867,0.35273609727039,95.55314825748802,179.01231101055723,73.26487614328997,0.25545383716071957,6.290932315774495,0.5843827129611745
855,0.07031574295368045,0.17705281100398862,0.31563549376139416,123.6392350100249,215.6171374490205,72.69481146949599,0.8501969951882493,3.2616212052595803,0.5283641891367733
856,0.5359922456638887,0.7920384549521841,0.19731089240964503,314.95701428857,160.8799158131443,26.57373299385002,0.6731703575616702,3.2908918920061554,0.3642388043696992
857,0.7456059548561461,0.40161413946258834,0.026292608846444635,174.53437254173159,134.7290322656324,50.35538264473155,0.8095165841684211,2.757485459392657,0.08232010069396346
858,0.45150042059319095,0.9962943512555211,0.1875067497715354,346.36066616978496,12.350998280744069,46.2175053273323,0.6762951156143099,7.301770479429048,0.34055587511672636
859,0.7059672654750757,0.9618869989896193,0.5403915513926185,223.56403465926496,13.97164580147434,47.85402264487604,0.8626744745892938,6.384951886833646,0.542032133617904
860,0.6357093344759196,0.6517614905752708,0.209990165815223,290.33788395939615,67.70959460677207,50.905139205123525,0.506334929302102,8.025837009903743,0.9770315765980631
861,0.9424361968105659,0.5037735057366081,0.5490757957901805,243.21672073716968,279.09151082492247,29.38139349131007,0.7541620914344676,7.822028779704589,0.6404548721478787
862,0.3982400659928098,0.30196229421929455,0.18244879030017183,160.45526962810754,323.39797309630086,64.69011487300251,0.8764152354872785,1.0178050962802954,0.242041194222169
863,0.9267711321776733,0.16386157068703325,0.8320942618777044,66.21981188689769,61.695001673938705,39.057285950032764,0.016994909066474065,5.499079273040406,0.042812630450818685
864,0.06860467688902282,0.2839568633660674,0.312015371556161,297.2327937828526,292.47346513231844,76.19118810733734,0.5925697650380898,1.58127986724535,0.7707996613667346
865,0.8858438900853507,0.7490337773193605,0.7995746623601299,54.62582911212743,77.37113964320346,49.64440944503201,0.682247244302649,4.062851377094164,0.7355291952863335
866,0.7977401770779398,0.19741181361628696,0.337001710355049,172.78959596138597,76.95434926771931,81.54194358951622,0.6280901183483657,2.37995040106168,0.3070000498897862
867,0.6854950449056924,0.460454571780283,0.869138169595506,287.96171845101566,118.04288709787,38.29656039502518,0.07450925141433254,7.984533721477259,0.9438570147110149
868,0.32077689659735187,0.6260428089264315,0.2476976198251359,256.71542873408794,323.53196301878523,56.805552740770395,0.12433893455378711,4.198992856171448,0.926315046464093
869,0.9287302772400435,0.2406394941669423,0.30805025399895386,135.42951434288472,196.3803463099394,58.26157335087843,0.38014068221184427,1.1210444607664831,0.5138003245012369
870,0.5921957007099409,0.3401442781544756,0.53264934775047,103.88728027184605,127.91502784804254,63.859563789046604,0.15554310435499064,9.232704517383594,0.3391696388493292
871,0.26587350538303145,0.5517945446597878,0.09401494547282345,194.10299101905971,28.62550801323727,53.06053844035161,0.7869313574202824,8.920365821494023,0.8789934849727433
872,0.024996855966979637,0.12517166199022903,0.3292937966051977,166.29202056115716,87.05523405291792,39.221078583179974,0.8733211797259283,7.039899640109157,0.6978895213056822
873,0.2550931196853053,0.7489381380446721,0.5509567518187687,33.44163401965797,286.88301835374256,66.08114536585076,0.7060394692318513,8.736650809200015,0.253911403313512
874,0.5457606505185831,0.6045526921034325,0.4180236351427156,72.80285170862079,303.92995589068903,80.53082428057841,0.7756356039664243,8.879845504521391,0.6530794569980353
875,0.540965139281936,0.7712083339286037,0.40634673326229676,155.36127664855718,182.6378585467087,89.69933073325687,0.11868469986785203,9.499971285727108,0.2264178509602789
876,0.32687445151479916,0.7545417502254713,0.2798403145971242,260.66071225660295,235.51282249663583,28.78511746368301,0.6466980776425917,5.160638111319393,0.38829157993965785
877,0.19336373823857866,0.9446473525420297,0.4243735501090996,361.65662796034667,187.17195729733442,43.45087657806697,0.2351416997080669,1.0772405358247925,0.4405846682295669
878,0.42930065757990815,0.09445667866501026,0.0666060800277628,63.58285093614162,21.9878742831219,62.30008585566142,0.49905643708468417,7.087698106171331,0.268440985174384
879,0.9674274734160863,0.6193776873494499,0.6372007248096634,304.1647659623787,20.230681864874438,56.49786986572086,0.6665551075562834,3.885656167580979,0.5432143341163174
880,0.2335799462911673,0.7779772372315638,0.1367023412284907,205.75656142079234,237.5262874702392,28.615039090990788,0.6857282301224769,2.610526033617556,0.9130446994637604
881,0.07712467041215859,0.3710260919702705,0.9018080754952971,38.8235095850572,77.65649069710075,60.11540467728278,0.154402861347422,6.98499028383824,0.958934410841437
882,0.2873191732238047,0.6324111096607521,0.14856074278592132,1.4581008455321194,218.97941378479823,18.262005910412174,0.9365788906614761,6.05133508315892,0.40634030850371344
