comb,a_res_start,b_res_start,c_res_start,w_a,w_b,w_c,f_a,f_b,f_c
808,2,2,1,8.990223832425193e-4,8.69221486747283e-7,1.2108292111825872e-7,0.5060957033118466,0.920030098218238,0.8789717036684742
809,3,0,2,8.542818471855413e-7,2.1728006978418613e-7,5.292257706823763e-7,0.5057104321914958,0.6119079553965712,0.5915836300457595
810,1,9,4,2.602829174817744e-5,5.371716278875383e-6,2.133819934817405e-5,0.6936027954068268,0.7719633010402323,0.9441277302770177
811,10,10,2,5.574812840073228e-6,1.3304204082232565e-4,1.5979324450884323e-7,0.8392703867341624,0.8566555312359705,0.836146858300781
812,3,3,7,5.6033185720234055e-6,2.6081508168131618e-5,7.34156828871473e-4,0.5310992415375076,0.9749184734335867,0.6226636513430858
813,7,4,2,1.1080336197353641e-4,9.730538435338809e-7,4.802743736281614e-7,0.8240385190276429,0.9251134721370181,0.720987648203969
814,0,5,5,4.256425966644357e-5,6.521610327934313e-4,1.2826358751621202e-4,0.6950020621407311,0.8302253313870169,0.7044863478487823
815,10,9,4,1.1820043923464372e-7,5.478115526597865e-7,3.348603231784549e-5,0.7796348711241735,0.829182835165062,0.5633747320717666
816,5,8,0,7.451165675315782e-5,3.515093783856225e-6,6.047641127354272e-4,0.8156886993347434,0.6775260842085118,0.7661225663725053
817,2,4,10,4.3348481233181335e-6,1.872515730122932e-5,1.277246675041881e-7,0.9672208469775505,0.5169261450173799,0.9308993906220422
818,5,1,10,3.186469980556781e-4,3.1144829137626695e-6,4.888394038472467e-7,0.9086090832708869,0.7265640177621971,0.760452825109358
819,7,9,3,9.076920625694753e-5,1.4690776971802968e-5,2.409697949612938e-6,0.7173417958809296,0.8959545889684232,0.5317454282480758
820,4,0,8,3.190393484672385e-5,4.8132644611672694e-5,4.054041829325875e-5,0.5552440426278626,0.8945270856879651,0.7163758981260471
821,3,6,6,4.853172529673331e-4,1.2844314043620576e-6,3.060755154253515e-5,0.9760836637408938,0.8950420154245804,0.9000176161301787
822,9,9,3,6.043439122531163e-6,3.4025799769706164e-4,9.210911373347318e-5,0.7041102738791378,0.6221119100234938,0.7563684067890281
823,1,8,10,5.683109577210708e-4,1.5921543738786934e-4,1.7195649004944935e-7,0.874400341450586,0.6351730247976957,0.9773500327633229
824,6,5,8,1.4930869447206662e-6,4.74332515988779e-6,5.868682877319313e-4,0.7472211627850774,0.6422753887780709,0.6170526325430256
825,8,6,1,2.1664966791501888e-4,3.3971871130690366e-6,2.0474713511298034e-6,0.7431370171563467,0.6837566664869664,0.9200921092159116
826,6,6,1,3.9181416246052014e-7,8.518581808108588e-7,3.412938566946579e-5,0.7703279415104771,0.5382168340904172,0.8779582582818111
827,9,6,10,9.568166060735374e-5,5.790715354325866e-4,1.7749470162319953e-4,0.9514192798740696,0.765320744258468,0.5169668054300127
828,5,2,4,1.1697017709321237e-4,5.792555036275183e-6,3.630654164099101e-4,0.9722979111154564,0.9756653227515053,0.5545403582452564
829,10,2,4,4.215301747197635e-5,5.427398987581247e-6,4.154133649959978e-5,0.8771428244897397,0.6128486937541747,0.6513762603247305
830,4,0,9,2.3947973181265553e-5,1.9300575461761743e-6,2.277806382282104e-6,0.8143822419234784,0.7647929445863701,0.982471039087628
831,6,9,1,1.5509456468236945e-6,7.353546013446553e-5,1.8820961761329156e-5,0.8735702905212529,0.5937552992394194,0.5052499404024565
832,1,7,7,2.1295720746202137e-5,3.945766398099328e-6,6.857302291899569e-7,0.9081721351766028,0.7166253240570659,0.7710268928059376
833,4,3,2,1.1333724569445943e-6,3.6371478263052494e-5,1.962121138716085e-6,0.811964029401308,0.8239141197481659,0.9716653953950154
834,2,0,3,2.4383127746162149e-4,9.415072816037837e-7,1.3558337348016136e-7,0.791138813132653,0.8093001537498785,0.8894061890264274
835,2,5,7,2.092705436619756e-6,1.1513811398842228e-5,3.635388936305273e-6,0.5182492933083559,0.9910086321876151,0.6520646184401121
836,4,5,9,2.065477350098682e-6,1.697430594340177e-7,5.191242360901821e-7,0.9528625489803962,0.7713681915459456,0.8111021279355045
837,2,9,6,3.7763350180094877e-4,7.197036201057223e-4,1.1928050798344114e-4,0.6141318432847038,0.6645240172612248,0.890656585032004
838,1,5,10,1.951776799586898e-5,6.121896507698231e-7,1.3110609716005487e-6,0.582638544505462,0.5164853152933064,0.9057726755674229
839,1,3,1,8.643548026476688e-7,3.710516316930485e-5,1.9807732864408298e-4,0.8365936003976967,0.5152252280608518,0.5639514565562131
840,8,4,5,1.5632989850357898e-7,2.8342834386757494e-7,1.5176248811228063e-7,0.9388000759989954,0.7864438892054604,0.5708493019621819
841,5,7,8,1.4613786187927199e-4,4.031891624118963e-5,2.6801820768257727e-4,0.7662506682906532,0.8966992445948999,0.6475991312584374
842,3,3,6,7.63289181524093e-5,8.436237448171817e-7,2.4268421601027826e-6,0.9769139574799919,0.983633877698332,0.9400364468358458
843,5,7,9,1.0162838458108887e-5,5.050336944544187e-6,4.8990342199701535e-5,0.9594039516397752,0.8022762294646818,0.570195473229629
844,0,2,4,3.6712803981297034e-4,2.3092572293246086e-5,6.969186005790109e-5,0.722766001713695,0.5919467120746849,0.5951474736006931
845,4,4,4,2.7309203221731193e-6,2.189348913527342e-4,2.580983317672023e-6,0.7956141880003269,0.7047540253703483,0.6197572417806368
846,6,6,2,7.721537464889531e-7,3.7565205941841216e-6,3.755654161530338e-4,0.8560042868317105,0.93203424758045,0.9895631318074884
847,10,6,7,3.2037367264619633e-4,8.345832566816789e-5,2.964439942111773e-6,0.6575961298225448,0.71171310229564555,0.6421655202793191
848,5,8,3,1.324280421616513e-4,2.0622238496850883e-5,1.1114996844005057e-7,0.8859429490414914,0.5096084645012161,0.5430762687744572
849,6,9,0,2.9618477415178967e-4,3.1583685022607693e-6,1.3412309676657152e-4,0.7321551648401655,0.7376721379400697,0.8176498332062038
850,6,9,1,2.7145210857630057e-5,1.0037263716317882e-7,1.071119958281836e-5,0.7349693792520556,0.5254949325566413,0.9030277916158084
851,9,4,5,4.812539631334019e-7,2.993988759569005e-6,2.516667254813225e-6,0.9001918150016572,0.8679794105221517,0.8973294263044372
852,1,9,3,4.177425487536207e-6,1.7225441434406432e-6,4.126273588278751e-7,0.5442302338277223,0.6002358683280181,0.5111682253315812
853,1,6,1,2.7844624489035444e-5,1.0605231370606035e-5,3.32502617019846e-7,0.870026767012896,0.6291045310379705,0.8036886434261687
854,1,9,8,1.1445669301604492e-5,5.2978879529570905e-5,7.940307565421486e-6,0.9657529632624937,0.731479413461173,0.9172299122356344
855,1,5,4,3.24340864557921e-6,1.5028329714724494e-5,8.993767967404758e-5,0.6866362052448094,0.9514823046030942,0.9828241834216751
856,9,4,7,1.3119882184368375e-4,1.3727222610928239e-5,3.307210342341618e-7,0.7724890793628292,0.7263424073049101,0.8583972091064789
857,9,7,6,5.088550100471678e-6,2.1032099361666233e-6,1.1498398290398156e-7,0.9981973533966811,0.7356754655464319,0.6724595350155141
858,2,9,2,2.7004848120465646e-6,5.1447487314410305e-6,3.477859392811389e-6,0.7238479370939312,0.8341446138167521,0.6116828303142684
859,2,3,5,2.9527455027692717e-5,1.7219471353857312e-7,1.4109385422325554e-4,0.7280841002080124,0.748619664952741,0.9022194222124527
860,2,2,3,2.330469419325838e-5,3.3274319776586465e-4,1.1872756149820673e-7,0.7084935196021106,0.9785189544416498,0.5382521516295383
861,2,6,5,9.772107121463901e-6,2.1763501183363578e-6,8.317541898155518e-6,0.8049215433342616,0.6407432481463766,0.694562462464557
862,3,1,4,6.344029472837115e-6,5.621746795172518e-6,1.9749187283301355e-5,0.9041418576524594,0.6038517137154704,0.7046562324679689
863,10,1,8,1.8726999395109466e-4,5.024458418537453e-5,1.2516039878663218e-6,0.523121631316375,0.6773272417760454,0.6716374287748477
864,9,5,8,5.190607971197027e-7,1.549733607870226e-6,5.501271816793688e-6,0.7205438321769471,0.5327794096333673,0.8271446683766553
865,5,3,2,1.41402745470805e-6,3.4944190797839966e-5,4.913504389885231e-4,0.6073721263351617,0.8218018544955412,0.592408005455858
866,9,2,1,1.404580590227361e-5,2.5275133306558207e-4,2.6368603719659547e-7,0.6266230602909345,0.9823060443721479,0.5484558682183269
867,4,6,8,6.6732897169984965e-6,3.804330625287566e-5,3.5737704304657396e-7,0.6278466373037082,0.666686010247795,0.8711564043866238
868,7,7,10,2.9788999010486537e-7,1.776652330803158e-6,3.833925853700017e-6,0.7679293117891066,0.7915623957574135,0.5623509691628861
869,3,9,9,2.97755120434646e-6,1.6708127568137098e-4,1.6487878560696994e-4,0.9220883078458719,0.6027279270944419,0.817387815153459
870,6,5,6,2.4850420248795508e-5,6.609015695567076e-6,6.600502988217783e-5,0.6891185061048017,0.847708658181713,0.9096315723543521
871,1,3,6,1.0800590839859415e-7,1.643974770574262e-5,2.5199339396189765e-7,0.6138712886216817,0.8692016425431939,0.6895191422937205
872,8,1,4,1.880060650168091e-6,1.8135490323883672e-4,4.355132161717979e-5,0.9473070305004949,0.6852701941013801,0.8248052831944078
873,1,7,3,5.994763913368232e-6,7.640224711171785e-5,2.301960392123261e-7,0.940166814146447,0.754403364591999,0.5551241412686649
874,5,1,8,6.439560077837041e-5,2.8165338614431905e-7,1.3918828205410635e-7,0.9669872376199347,0.9122494210917502,0.8731805127458647
875,5,3,7,1.847060230936387e-7,1.1136658954770879e-7,2.300727712585473e-6,0.6370752721976023,0.8742217354392633,0.9975497242315905
876,5,5,5,8.052661469110788e-6,2.2875443876975252e-5,1.2327865420523505e-5,0.9868499253692571,0.985799854998244,0.7022020879441406
877,4,5,3,4.617229979610658e-6,1.604266498464765e-4,5.379871558078864e-4,0.5621943891885458,0.5222703261647839,0.5458125969875837
878,1,3,7,1.021759436465367e-7,1.2020601893456056e-7,1.1929528162075172e-5,0.7710990418143338,0.7983769212791231,0.8447674705679529
879,7,10,3,4.5078839043252435e-4,3.916909002787891e-7,1.949794038248129e-5,0.8505714627711568,0.5084601421583211,0.6081051747471793
880,4,8,9,1.8704077691471274e-5,5.60417086228957e-7,3.827938803274623e-5,0.6602679447632982,0.9240085590669187,0.9301211724209133
881,2,7,6,6.27308423333034e-4,1.0040166120371947e-6,6.148450908534661e-6,0.921942791939131,0.5805943737037014,0.5999869359623408
882,7,3,0,2.170914003698747e-5,3.366803607804191e-4,8.419710850317008e-5,0.679744990633917,0.8843529044075403,0.8996613443447277
883,4,5,7,2.661345545631158e-4,1.5562514086735405e-5,9.129234329228147e-4,0.9351708278981969,0.8403802905275952,0.787846330115106
884,2,9,7,1.8188127153704833e-4,3.313099540305557e-5,2.7615090110499926e-6,0.9928205635051709,0.7968966065371642,0.7276393568523927
885,3,6,5,7.446658084511783e-6,9.10992283993874e-6,5.376673029271156e-7,0.5692356235977495,0.563419658966246,0.9540196844113524
886,0,5,6,4.650988870983157e-7,1.7547352130251685e-4,8.368221609793618e-6,0.5300164423834067,0.9613101777512347,0.5390054142061854
887,8,7,4,1.4833974280496344e-5,3.68811832826044e-5,1.8719113099144406e-7,0.9895012304037809,0.5971417430028086,0.9607647505264031
888,4,4,5,2.0606934469597174e-5,1.2230459675081875e-5,7.368251900032273e-5,0.6395871714567766,0.7621569069387624,0.857269605313195
889,1,6,0,8.016372929172611e-4,3.715637682709749e-4,9.958702575996853e-4,0.644358884371235,0.9695814873221098,0.9435841936111683
890,5,0,6,8.952934139610842e-6,2.3036652866795481e-4,4.540748442022158e-7,0.802452914721216,0.8836213519449811,0.9082676413471344
891,9,6,1,2.4243598571817994e-5,1.137435130389719e-4,7.829573277796553e-4,0.747721648099483,0.8807974204275524,0.9112250053080497
892,8,8,5,2.139525552113109e-6,4.3494531137449256e-5,1.5022421948576368e-5,0.7729514225004241,0.5345160982939414,0.7685918947305763
893,9,10,8,1.5067630087004566e-6,2.5169677010067713e-5,9.52451126719554e-5,0.7909879257815191,0.557609770019888,0.9208632886655396
894,6,6,3,9.715126111456464e-5,1.068726160537451e-5,8.767723102221988e-4,0.7334850508997915,0.8971835568012902,0.571500961305108
895,6,4,8,2.0708087291974086e-6,1.5832883788876712e-6,3.8546680717845346e-5,0.7885370121306041,0.8272178812890779,0.6282412746831542
896,4,3,6,3.1110586128522926e-5,1.135900733329483e-6,6.245311580036047e-4,0.9564145048777573,0.6336046289725927,0.990025519831921
897,1,5,7,1.9094386546936702e-4,2.6553740983146004e-5,1.5671466414029313e-5,0.730354858492734,0.5060902560569812,0.8145500496026361
898,1,2,7,1.3000785513531625e-5,4.878164729195002e-6,1.9579204798069643e-6,0.7459484899068485,0.743294128101319,0.5061512330907862
899,4,8,0,9.319397236481895e-5,2.2155213388349857e-7,5.1124597409085594e-5,0.6096626146112103,0.7179459467319539,0.7674813655550825
900,9,7,7,1.7593312925303094e-5,1.0474333587336169e-4,1.6829330948963938e-6,0.7830908068771241,0.85539582202991,0.625013553101453
901,6,4,8,1.0044012335378625e-5,2.0254343498288854e-5,8.794951756125247e-6,0.8257289739454863,0.970649863039609,0.7137270722973625
902,3,5,1,1.2043369631006049e-4,8.85215949613297e-4,2.1679805470108367e-5,0.5223750086502404,0.7034956948042381,0.8074845978434896
903,5,4,3,4.127605115432283e-6,7.065753417933655e-6,3.7867706355056034e-7,0.9732420476379339,0.7558815433549462,0.5074676445154473
904,3,7,8,1.557954607732975e-4,1.6399129516258585e-6,3.7123029552570525e-5,0.9904857255325187,0.5247500866730698,0.86425482446549
905,4,1,9,4.574975345335071e-6,9.558796025084899e-6,6.330564614840485e-4,0.5397578005209798,0.7092609048314625,0.8636443264441331
906,3,8,7,8.454408017741175e-6,4.066144098232677e-4,2.538297870776185e-7,0.6929384077123832,0.8521916018988704,0.5576410220880061
907,5,0,10,7.746551160912161e-5,2.946346815392325e-6,1.684226093277434e-5,0.794490562087507,0.6500975894941948,0.6441794208420906
908,10,2,8,1.1335142579135873e-4,4.374626219933056e-7,8.666323799233087e-5,0.8939037413590122,0.8128147132917074,0.9485985632487572
909,7,4,4,1.2467593334018943e-6,1.8061312062667613e-5,3.9787873568215794e-4,0.6906161991297267,0.5628166170227341,0.6142526170231868
910,2,9,7,1.9000561842973394e-4,1.3086244256010843e-6,5.29698753218402e-6,0.5331021341105224,0.793631754561793,0.721779134549317
911,10,8,9,1.0440914578915946e-6,3.3298953242915746e-6,5.231859698075528e-7,0.706554265933577,0.7613724993674551,0.5981436904825969
912,0,3,3,3.722204211785029e-6,4.677450194496028e-4,4.316321732593663e-4,0.5008202361821895,0.608610103846062,0.5140033269487322
913,10,1,0,2.185833253779571e-6,2.9686649060571044e-6,4.236902347664636e-6,0.8320399773224489,0.89845798398857,0.7535683411593781
914,9,3,9,2.1249389429339758e-7,8.803201596747575e-7,4.6980117713020893e-4,0.6735131599437445,0.990824349712464,0.8836880200515734
915,6,7,4,1.300924038305456e-4,2.4435647761177124e-5,2.595206306296562e-7,0.731973552795127,0.5315185111231403,0.8289010218930197
916,9,10,8,1.2587366293842077e-6,1.6299570277970446e-7,3.2570292491718605e-7,0.6429024365041405,0.632015716916998,0.6687443302939646
917,2,3,5,5.09487145855787e-7,1.5473714931191633e-5,3.3352523464985634e-6,0.942903002596111,0.7548110534653534,0.523134498337051
918,5,9,4,5.173936398692911e-5,1.2028585275661612e-6,4.4671282609094065e-4,0.8466172038054792,0.8138965726329479,0.7900375417943578
919,8,7,1,4.959274304213417e-7,6.102976381706328e-6,2.418752063503393e-4,0.7126526283090935,0.7099970357647398,0.8476711892890744
920,8,1,1,1.0624009524920878e-5,5.088683719420796e-5,1.4977732994370212e-7,0.9231430359438527,0.8151037315687863,0.574661544556031
921,6,1,3,7.972701298017125e-6,1.7872366034318868e-7,4.0881090576368424e-7,0.9490202941995813,0.745623294824618,0.8608251038171584
922,1,0,10,1.1970012361350228e-4,5.154286735612795e-6,2.554647424204602e-5,0.897093547053053,0.5108171760061523,0.9466284236422506
923,9,1,1,1.1386699985186825e-6,4.831738986763613e-7,3.47430537082161e-4,0.7039584291146602,0.5996226392902899,0.8026417476205387
924,5,7,9,1.516310117562862e-7,4.483696860430917e-7,3.8910977668116253e-4,0.9966450026939856,0.8558601953219622,0.8823940791082568
925,3,8,4,5.082579560583541e-5,1.0111054035580977e-6,8.58063820501452e-7,0.8176608317748177,0.8729645189627773,0.9016262228562264
926,3,7,7,6.121807241065154e-6,2.0403714448275878e-5,1.2263839119710473e-6,0.7450428989046486,0.7655486869864399,0.693028634578106
927,5,9,8,4.722658179833811e-7,1.4822910015251916e-4,3.910930609671488e-4,0.6966443164722296,0.8148761885317508,0.6834899391690269
928,7,4,9,1.6445430200764167e-7,1.265946258916632e-6,1.0443781114676826e-4,0.5483100786622381,0.6946637510696891,0.6531444882702782
929,9,3,3,1.237616619239428e-4,2.2669237269072072e-7,1.5766763089920064e-7,0.8697997695467202,0.5210431445826543,0.981092634490109
930,3,5,9,4.0219638204409873e-4,4.6479114453390725e-7,5.639295408942055e-7,0.7939627042317297,0.7146017126184888,0.6312440244439058
931,5,7,3,6.842036104433389e-4,2.0806670662880534e-5,1.0798882521052923e-6,0.9333997311727145,0.8473515980269295,0.7844757325059035
932,3,2,3,1.9788860274354538e-6,1.2147186778497459e-6,3.5351592607192513e-6,0.6391575900363968,0.7053552227118053,0.8330730557090137
933,7,10,4,1.7554700703223603e-4,5.415842226870391e-7,1.6221046463156538e-4,0.5721667064817156,0.5812818245760863,0.9010242188978008
934,3,1,2,8.094774937711136e-4,5.213267797981697e-7,4.919165319868053e-6,0.9026583482896676,0.6342495444003725,0.5016560669150203
935,2,7,7,7.1490614205178e-4,1.8538586881505146e-6,4.2838696268482884e-5,0.5657409695456735,0.9638243122486165,0.9724275572646874
936,10,1,8,2.2194131330494233e-7,7.299163033673222e-4,2.4257515224222354e-5,0.9012281659276924,0.6149015918644145,0.7680076818596572
937,8,5,5,5.615938079649502e-5,1.5569830999214847e-4,1.7437398246644665e-4,0.7761616571466439,0.838300020713592,0.9793661162072094
938,9,9,4,6.98254055424568e-5,4.069464516800787e-5,1.0029737359475784e-6,0.9741537551898509,0.5991725431010126,0.5426052647952456
939,4,6,7,1.2038530264991508e-7,1.8023647142184534e-4,3.113122428634333e-5,0.9143866587018128,0.7722278555913362,0.6584025432999479
940,4,4,2,1.162920519652444e-5,5.815438204777665e-7,5.151817458187648e-6,0.9064055565133458,0.7218889602528652,0.8561272337519331
941,3,6,10,1.5299381588242678e-6,3.9507854526582655e-7,2.1640376747695525e-4,0.59375512702181,0.9289185381596907,0.7436715552225942
942,4,10,9,1.8177085198006496e-7,8.946642706032338e-4,1.4336105996797001e-4,0.8627035940901842,0.6609924852174008,0.7885793889318593
943,6,6,3,4.781910288115177e-7,5.4975009313072694e-5,2.6787443202098017e-7,0.740973642776371,0.6247989502121927,0.7080388248364906
944,1,2,5,6.732027209885716e-7,3.75211246196765e-4,2.0840291973759582e-5,0.671283948208089,0.8089491452682996,0.7191735119053628
945,8,1,1,2.8563390574835497e-6,6.687671384545878e-5,1.7303936537090042e-7,0.9844500374181662,0.7693791831617709,0.9941530328810914
946,4,4,4,5.490864385643249e-5,6.958962193210479e-4,1.0624875394694987e-6,0.709666161805042,0.5278203751457622,0.5867314611882902
947,1,8,4,2.9862415913447816e-5,5.691654839794339e-7,6.683034298678513e-7,0.9136234921399737,0.8871051957870368,0.6357150640558684
948,5,0,0,3.476988335016386e-5,1.1867985295335797e-4,5.325619235934981e-5,0.5488277135539101,0.7988330892573576,0.5449347978607985
949,0,5,4,6.121745620518899e-4,3.0150035188057444e-7,2.1974381757476295e-5,0.8977261255711783,0.9424838777300901,0.9290615292121656
950,6,4,4,1.720248895172004e-5,9.70009731385402e-6,2.450414515105724e-7,0.6051284905637149,0.826464210150647,0.813031512054964
951,9,7,10,1.094844752732568e-7,6.004624763058109e-5,1.282641817484177e-6,0.7548242792206583,0.8823247107801726,0.939737610834767
952,5,6,3,1.4417683951257313e-4,8.751561480317113e-4,5.11689091070411e-4,0.919313444625237,0.7903876566451509,0.8920134684257209
953,2,2,4,1.313294299913509e-7,3.1794477668956117e-7,5.778532537035845e-6,0.5165309060179861,0.5678103727060371,0.8214361300278687
954,5,4,9,2.919982461889397e-5,9.308038132509779e-6,3.777543414689764e-4,0.8981973656237824,0.9657795513364253,0.7974182448855136
955,2,1,6,1.6169993817371643e-5,9.910257622625529e-7,6.982299477377539e-4,0.9431728277913062,0.6260243982409592,0.8403651504509617
956,4,0,2,4.845895699656234e-6,7.935262248000121e-7,2.6626995358955992e-5,0.6583903675014153,0.7404610416380456,0.9477990947619546
957,4,3,4,5.21190726695763e-6,5.30772082683621e-6,1.241378654650173e-5,0.9516565795227652,0.6879120768710272,0.8993135577350622
958,5,2,9,1.496031838387653e-4,7.964980760736431e-7,1.4079557823895552e-5,0.6251555433357134,0.9193714329042705,0.6753570005361689
959,5,10,9,1.0740113245673307e-5,3.480712766489032e-4,5.433443950120257e-6,0.8277688548919977,0.5020434569042409,0.7867901467301417
960,7,1,2,2.486336909588284e-6,9.669312520780353e-5,2.804386637205482e-7,0.5014610483500873,0.831619222309906,0.6691323776638601
961,1,6,0,4.587190820867811e-4,1.8985454198101686e-4,1.0848295674568052e-7,0.6824997443587053,0.6690546760283178,0.7274118156234035
962,4,7,7,1.7229656981300648e-5,1.0784460912286306e-6,4.1288745543161876e-5,0.7861439839345403,0.7702960374708054,0.9686430891301716
963,2,9,5,2.796436546398642e-7,1.0121354286759098e-7,7.060660555033021e-7,0.5337397496830671,0.7446393519942649,0.6968012007151265
964,6,5,8,6.677663584229149e-4,2.3305188964926076e-6,2.986985019345698e-6,0.5985228346437216,0.6156933011296205,0.9065458635777468
965,7,9,8,5.8661058657563615e-5,1.8596591340743731e-7,6.417735675748909e-6,0.9018159386939368,0.9108955229546409,0.5145518927493831
966,6,9,1,7.825779176820705e-7,1.247108358727191e-7,5.73509292214879e-6,0.6149173117834144,0.9580959508130327,0.7979489397063153
967,3,1,2,1.4011239801439602e-6,3.602686148691843e-5,5.100629939168062e-7,0.881726674046251,0.8515430444143712,0.6186410872847773
968,4,6,10,1.8286311935582667e-4,4.427647312142033e-5,1.1092348154170271e-5,0.5882839023536071,0.760076287432923,0.6239749834800605
969,8,8,9,1.212742750767887e-6,1.04490668311336e-4,5.636998475350739e-4,0.6720180029380135,0.6392321758558974,0.6067313925749622
970,2,4,6,5.719074929498513e-7,7.374285530838301e-7,2.0356860426017425e-7,0.7543743535629474,0.6075595605897252,0.6624458461017348
971,2,3,2,4.897196876147826e-5,3.7261874583755655e-6,3.504404852715965e-7,0.6360749089880846,0.7076652308800258,0.6851561975212535
972,7,3,2,2.0427570054828715e-7,4.97909594914242e-4,5.488227378389875e-5,0.6647923102180939,0.92969149056694,0.5506592666744254
973,2,3,2,5.5268264991191825e-5,6.765514564779501e-4,1.8640282642542842e-4,0.5287656804791186,0.9703570018542231,0.6811741157581563
974,5,6,4,2.816646179421316e-4,4.9354440384999066e-5,9.885136270278453e-4,0.7149512605855707,0.7760709977875231,0.9133674208015437
975,7,1,10,2.2267937170075212e-5,4.283314828271955e-4,1.4533372567304205e-5,0.6168962976798648,0.8730266319230432,0.6866835488822545
976,10,2,4,3.6339277457284137e-5,8.725861777503105e-5,3.4018971286816904e-5,0.7896038267090917,0.6310949099694845,0.8366191864225547
977,7,3,10,2.5359168776605646e-4,3.1319130204772883e-4,2.231283820839825e-6,0.761640783641371,0.651074334570556,0.5175449061796534
978,8,4,6,1.9064772439026279e-7,6.110348136909432e-4,4.922827555397355e-4,0.6567595765400911,0.6215349059815053,0.8243177045445191
979,8,5,4,2.905811184683198e-7,3.996364337240144e-6,2.611197020792131e-4,0.9181304396549239,0.907599530045758,0.6007471053617773
980,6,7,4,3.325833883622545e-5,3.20301584984427e-7,6.108169371123573e-5,0.7085519718467258,0.8789748085783795,0.7332020812066039
981,9,8,8,5.070848833429385e-4,6.384712564385001e-4,1.2956689737129573e-6,0.6470035058503272,0.7735738755351631,0.6617674267342082
982,4,0,7,7.191686812173947e-4,3.1822321667924266e-4,9.631752074532627e-5,0.7773378092275234,0.607217106849188,0.8685117257670499
983,6,7,5,1.2395013833029832e-7,1.8981139518272e-7,8.347544009107946e-7,0.6106955895416905,0.5644745083203306,0.7148861761062871
984,6,3,4,1.7254377723184783e-6,9.527328700635229e-5,2.058233618559412e-5,0.91088234383089,0.7776989834801061,0.6458648443490965
985,10,1,8,1.4435873804679692e-6,4.5237974355792287e-7,1.3446426856710341e-5,0.7382414064725162,0.8414070301247993,0.557436132368166
986,6,4,6,1.3490964676463702e-7,1.225871248546646e-7,4.098679805635623e-6,0.5344559398388956,0.9418490721283015,0.508783982004621
987,6,4,8,3.256059347716301e-4,2.640462917971597e-7,8.483914493537406e-7,0.9581113587082364,0.9361723636902171,0.6124446266355226
988,8,2,3,8.622937701204075e-7,4.586879452084037e-4,5.314365583674506e-7,0.5807932737682713,0.6368639323632233,0.8769579173257807
989,3,8,10,6.229228763339825e-4,8.669457877833555e-6,3.021790656500846e-4,0.7277521102763712,0.5507929027046775,0.6839340422488749
990,7,7,2,5.515880161298202e-6,3.7992901182789016e-7,8.370602864540499e-5,0.6003905665116618,0.8457365405135788,0.735476754590054
991,6,7,0,6.729769847890329e-4,9.562788638572722e-7,1.357329235628826e-6,0.6348575742983957,0.57040126117412,0.993237617174862
992,5,1,6,1.5019042374514582e-5,8.478962717515093e-6,4.972488734188428e-5,0.8134735824435484,0.9559896077316953,0.8967165586595656
993,9,4,1,5.589065629316715e-7,2.798585774120442e-4,2.0618053651231819e-7,0.8164460385388229,0.7688344324517529,0.753021401452017
994,9,6,7,9.093891099384258e-7,2.3808977403150903e-7,7.599132016567749e-6,0.7982071970977123,0.6244120532298694,0.6699490254916018
995,7,5,5,1.450070092078913e-6,3.507043561070901e-5,2.675611460439195e-4,0.6653634020310129,0.6592240519075422,0.543924102378427
996,2,8,2,9.96530986580756e-7,8.644558671882807e-5,8.018226056240389e-5,0.8767796359525528,0.6053374889488332,0.9106556292086607
997,3,1,7,1.409091666140806e-5,1.3419796473918211e-5,1.27168609828677e-6,0.8991150538537185,0.5101062902648701,0.8057307528817328
998,1,5,2,1.7503773320051334e-4,7.57184356102977e-5,5.322401252806905e-4,0.6884855041815899,0.6632541343066841,0.8443199267587624
999,0,9,3,2.814618454101866e-7,6.430504496915798e-5,7.827100876759364e-6,0.6380658819871023,0.7866612987737172,0.9707117999127368
1000,7,4,7,4.022963975245444e-6,1.6763895744611e-4,2.087129754057913e-6,0.6630146681821206,0.5894032041652827,0.546116169827641
